Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,186.08,186.77,182.57,183.41,641600,0.0,0.0
2019-01-03,182.5,182.5,174.95,176.34,830900,0.0,0.0
2019-01-04,178.57,181.36,178.3,179.78,754600,0.0,0.0
2019-01-07,180.47,188.21,180.47,187.24,634200,0.0,0.0
2019-01-08,189.17,192.5,188.66,192.39,689200,0.0,0.0
2019-01-09,193.67,197.16,192.71,194.93,494800,0.0,0.0
2019-01-10,193.75,197.09,192.68,196.97,503500,0.0,0.0
2019-01-11,195.85,198.36,195.42,198.24,300200,0.0,0.0
2019-01-14,196.46,197.66,195.23,195.84,484600,0.0,0.0
2019-01-15,196.29,198.83,195.67,197.64,441800,0.0,0.0
2019-01-16,198.4,201.58,197.32,198.74,776200,0.0,0.0
2019-01-17,198.08,202.46,198.08,202.34,539600,0.0,0.0
2019-01-18,203.27,207.58,202.63,206.94,723900,0.0,0.0
2019-01-22,205.59,205.59,202.04,203.66,771600,0.0,0.0
2019-01-23,224.0,229.7,220.29,229.51,2384500,0.0,0.0
2019-01-24,229.38,230.18,223.43,223.71,1110300,0.0,0.0
2019-01-25,225.0,229.99,223.85,229.16,1003000,0.0,0.0
2019-01-28,227.94,229.73,226.82,228.66,813400,0.0,0.0
2019-01-29,230.64,231.89,227.85,229.42,702100,0.0,0.0
2019-01-30,229.06,232.33,226.2,231.57,852100,0.0,0.0
2019-01-31,231.2,231.7,228.04,231.22,751000,0.0,0.0
2019-02-01,231.62,233.0,229.78,230.81,680300,0.0,0.0
2019-02-04,230.8,232.41,228.58,230.29,826600,0.0,0.0
2019-02-05,230.31,233.27,230.26,232.65,414000,0.0,0.0
2019-02-06,231.45,233.48,231.26,232.61,544200,0.0,0.0
2019-02-07,231.0,231.55,228.86,230.0,507300,0.0,0.0
2019-02-08,228.75,231.09,228.06,231.0,543800,0.0,0.0
2019-02-11,232.17,233.0,231.58,232.35,419300,0.0,0.0
2019-02-12,234.82,234.82,232.93,234.14,576600,0.0,0.0
2019-02-13,234.69,235.85,233.47,234.23,540700,0.0,0.0
2019-02-14,232.87,232.88,231.33,231.5,647700,0.0,0.0
2019-02-15,233.44,234.84,231.49,234.69,592100,0.0,0.0
2019-02-19,234.23,235.57,233.55,234.44,498500,0.0,0.0
2019-02-20,234.25,234.53,232.36,234.0,402200,0.0,0.0
2019-02-21,233.05,234.91,232.22,234.58,451200,0.0,0.0
2019-02-22,235.19,236.3,234.26,235.41,330100,0.0,0.0
2019-02-25,237.37,240.98,237.37,239.08,753100,0.0,0.0
2019-02-26,238.31,239.39,236.78,238.52,648600,0.0,0.0
2019-02-27,237.54,242.1,237.54,241.64,443900,0.0,0.0
2019-02-28,240.78,242.53,240.53,242.22,797700,0.0,0.0
2019-03-01,244.42,246.43,244.17,244.8,760600,0.0,0.0
2019-03-04,244.81,245.94,239.45,240.87,608100,0.0,0.0
2019-03-05,240.54,242.81,239.55,241.16,522700,0.0,0.0
2019-03-06,241.23,241.69,238.85,239.58,462100,0.0,0.0
2019-03-07,239.38,239.94,237.19,238.37,532000,0.0,0.0
2019-03-08,237.12,239.63,236.53,238.6,456300,0.0,0.0
2019-03-11,238.77,240.32,238.0,239.7,481100,0.0,0.0
2019-03-12,240.72,241.44,239.06,241.01,548600,0.0,0.0
2019-03-13,241.56,242.1,238.0,241.34,577400,0.0,0.0
2019-03-14,241.18,242.59,239.86,242.49,539000,0.0,0.0
2019-03-15,242.01,245.13,241.88,244.97,1308200,0.0,0.0
2019-03-18,244.28,246.38,242.94,245.27,522000,0.0,0.0
2019-03-19,245.55,247.29,245.01,246.54,466300,0.0,0.0
2019-03-20,246.69,247.67,243.58,245.26,465500,0.0,0.0
2019-03-21,244.26,250.54,244.26,250.28,363800,0.0,0.0
2019-03-22,249.54,250.6,245.23,245.37,421300,0.0,0.0
2019-03-25,245.78,247.55,243.92,246.27,415400,0.0,0.0
2019-03-26,248.1,249.7,247.0,248.77,391600,0.0,0.0
2019-03-27,249.15,249.54,244.34,246.73,414700,0.0,0.0
2019-03-28,247.3,249.06,246.32,248.31,350200,0.0,0.0
2019-03-29,250.02,252.24,249.34,251.71,455700,0.0,0.0
2019-04-01,253.31,255.21,250.92,252.98,384500,0.0,0.0
2019-04-02,252.31,253.13,250.12,250.63,382200,0.0,0.0
2019-04-03,252.08,252.77,250.12,250.54,500500,0.0,0.0
2019-04-04,250.95,250.95,248.34,248.36,564300,0.0,0.0
2019-04-05,248.54,253.26,248.54,252.33,430200,0.0,0.0
2019-04-08,251.99,253.3,248.91,253.15,296800,0.0,0.0
2019-04-09,251.77,253.35,248.54,249.41,659900,0.0,0.0
2019-04-10,249.41,252.23,248.68,250.68,399700,0.0,0.0
2019-04-11,250.77,251.26,249.25,250.75,310300,0.0,0.0
2019-04-12,251.71,254.96,250.45,250.88,389400,0.0,0.0
2019-04-15,250.92,251.63,248.14,85.20955262332807,346300,0.0,0.0
2019-04-16,250.82,251.68,239.71,240.71,697100,0.0,0.0
2019-04-17,241.42,242.48,235.8,238.09,826200,0.0,0.0
2019-04-18,239.01,241.73,236.58,239.58,577500,0.0,0.0
2019-04-22,241.05,243.2,238.73,241.04,601700,0.0,0.0
2019-04-23,202.55,213.87,199.31,211.36,3500800,0.0,0.0
2019-04-24,210.98,211.9,206.78,207.54,1513700,0.0,0.0
2019-04-25,207.23,214.41,206.86,213.38,1212600,0.0,0.0
2019-04-26,214.04,214.35,211.93,214.23,524300,0.0,0.0
2019-04-29,214.47,215.25,211.75,212.12,457000,0.0,0.0
2019-04-30,212.86,214.02,211.79,213.54,514400,0.0,0.0
2019-05-01,213.15,214.9,210.93,211.55,391700,0.0,0.0
2019-05-02,211.5,216.29,211.16,216.08,470800,0.0,0.0
2019-05-03,216.4,220.68,216.4,218.08,455200,0.0,0.0
2019-05-06,214.25,218.13,213.86,217.68,438500,0.0,0.0
2019-05-07,215.44,216.72,211.07,213.21,652600,0.0,0.0
2019-05-08,213.35,215.13,211.15,213.57,511500,0.0,0.0
2019-05-09,211.69,217.07,209.92,216.78,534800,0.0,0.0
2019-05-10,215.78,218.38,212.18,216.96,912300,0.0,0.0
2019-05-13,212.97,212.97,208.72,209.23,583800,0.0,0.0
2019-05-14,210.53,214.19,210.53,211.16,536500,0.0,0.0
2019-05-15,209.15,209.86,203.76,207.8,882400,0.0,0.0
2019-05-16,209.02,211.41,208.0,210.12,618600,0.0,0.0
2019-05-17,207.88,210.58,207.28,208.2,494000,0.0,0.0
2019-05-20,207.56,208.97,206.11,208.25,460200,0.0,0.0
2019-05-21,210.03,210.86,205.83,206.15,623000,0.0,0.0
2019-05-22,206.08,208.39,204.28,207.24,441100,0.0,0.0
2019-05-23,205.67,206.35,203.37,205.05,560700,0.0,0.0
2019-05-24,205.74,208.39,205.74,206.25,436000,0.0,0.0
2019-05-28,205.56,208.96,203.98,204.72,771700,0.0,0.0
2019-05-29,203.29,205.43,200.88,201.26,637300,0.0,0.0
2019-05-30,201.91,202.86,200.48,201.31,412400,0.0,0.0
2019-05-31,200.71,203.66,200.23,200.71,526000,0.0,0.0
2019-06-03,201.02,203.58,199.11,199.58,575300,0.0,0.0
2019-06-04,200.69,201.86,199.36,201.86,592300,0.0,0.0
2019-06-05,203.08,207.61,203.08,206.45,534800,0.0,0.0
2019-06-06,206.58,209.36,206.41,207.03,712300,0.0,0.0
2019-06-07,209.0,210.14,208.15,208.77,345700,0.0,0.0
2019-06-10,208.98,211.58,208.7,210.48,389300,0.0,0.0
2019-06-11,212.57,212.57,207.47,207.89,558600,0.0,0.0
2019-06-12,205.53,205.53,201.85,204.36,870100,0.0,0.0
2019-06-13,205.02,205.28,202.52,204.01,695700,0.0,0.0
2019-06-14,204.8,205.0,202.84,203.2,502900,0.0,0.0
2019-06-17,204.4,206.54,203.86,204.5,685000,0.0,0.0
2019-06-18,205.82,209.28,204.21,208.04,565600,0.0,0.0
2019-06-19,207.0,210.81,207.0,210.39,611500,0.0,0.0
2019-06-20,212.45,214.54,210.42,211.83,604200,0.0,0.0
2019-06-21,212.15,213.42,210.37,212.81,993500,0.0,0.0
2019-06-24,212.56,213.71,211.15,212.39,588500,0.0,0.0
2019-06-25,213.02,215.33,211.11,211.26,539600,0.0,0.0
2019-06-26,211.33,211.58,208.23,211.05,527700,0.0,0.0
2019-06-27,212.36,214.4,211.81,213.47,617900,0.0,0.0
2019-06-28,213.95,215.34,212.73,215.24,870100,0.0,0.0
2019-07-01,218.61,221.72,217.64,219.18,716700,0.0,0.0
2019-07-02,219.59,219.63,216.34,217.2,627600,0.0,0.0
2019-07-03,217.57,222.68,217.34,221.68,388900,0.0,0.0
2019-07-05,221.7,221.96,218.03,220.23,505800,0.0,0.0
2019-07-08,219.54,220.41,216.68,217.15,530600,0.0,0.0
2019-07-09,216.44,218.08,216.23,216.99,737000,0.0,0.0
2019-07-10,217.67,219.2,217.03,217.27,572900,0.0,0.0
2019-07-11,217.99,218.06,213.93,216.85,573800,0.0,0.0
2019-07-12,213.75,218.3,212.58,217.13,624300,0.0,0.0
2019-07-15,217.25,217.46,215.47,216.62,573400,0.0,0.0
2019-07-16,213.5,216.6,213.49,214.81,532600,0.0,0.0
2019-07-17,213.96,214.92,210.98,212.81,740300,0.0,0.0
2019-07-18,213.31,215.52,212.53,214.81,532400,0.0,0.0
2019-07-19,215.66,217.0,213.69,213.72,560200,0.0,0.0
2019-07-22,214.16,217.84,213.45,216.01,420500,0.0,0.0
2019-07-23,216.69,219.28,215.61,218.61,437300,0.0,0.0
2019-07-24,217.29,218.56,216.05,218.5,587200,0.0,0.0
2019-07-25,218.06,219.0,217.23,218.25,344300,0.0,0.0
2019-07-26,218.92,219.91,217.29,217.63,623800,0.0,0.0
2019-07-29,218.08,220.41,217.72,219.14,804400,0.0,0.0
2019-07-30,209.94,217.59,207.95,213.32,1168600,0.0,0.0
2019-07-31,214.0,217.0,210.3,210.56,675500,0.0,0.0
2019-08-01,211.22,214.26,209.79,211.76,553600,0.0,0.0
2019-08-02,211.88,211.88,207.68,209.52,472000,0.0,0.0
2019-08-05,205.43,207.47,202.55,204.31,644000,0.0,0.0
2019-08-06,206.36,209.69,205.71,209.61,521700,0.0,0.0
2019-08-07,207.32,211.33,205.85,210.35,541100,0.0,0.0
2019-08-08,211.05,213.22,210.42,212.97,399700,0.0,0.0
2019-08-09,211.95,213.37,210.53,212.01,490400,0.0,0.0
2019-08-12,211.02,211.25,205.38,205.83,590300,0.0,0.0
2019-08-13,205.32,209.82,204.78,208.08,548800,0.0,0.0
2019-08-14,205.41,206.09,199.87,200.04,561000,0.0,0.0
2019-08-15,201.95,203.28,200.56,202.26,463400,0.0,0.0
2019-08-16,203.99,207.09,202.91,205.54,651800,0.0,0.0
2019-08-19,207.6,210.95,207.5,209.87,542900,0.0,0.0
2019-08-20,209.29,210.84,207.4,207.53,376400,0.0,0.0
2019-08-21,209.19,210.95,207.68,210.18,287100,0.0,0.0
2019-08-22,210.96,211.98,208.4,209.99,362800,0.0,0.0
2019-08-23,209.52,211.61,204.1,204.96,657200,0.0,0.0
2019-08-26,206.12,206.91,202.04,203.05,449200,0.0,0.0
2019-08-27,204.11,205.05,202.68,204.19,370100,0.0,0.0
2019-08-28,203.5,206.63,202.02,206.35,281000,0.0,0.0
2019-08-29,209.17,211.67,208.51,210.92,437500,0.0,0.0
2019-08-30,212.3,213.87,211.34,211.89,497200,0.0,0.0
2019-09-03,210.42,213.43,209.32,211.59,641000,0.0,0.0
2019-09-04,213.71,214.61,210.41,212.19,466400,0.0,0.0
2019-09-05,214.33,219.11,214.13,218.12,607400,0.0,0.0
2019-09-06,219.1,219.1,216.5,217.24,482100,0.0,0.0
2019-09-09,217.8,217.8,213.34,217.07,373300,0.0,0.0
2019-09-10,216.57,223.27,215.61,223.19,607900,0.0,0.0
2019-09-11,224.2,234.82,224.2,231.26,845200,0.0,0.0
2019-09-12,233.61,237.51,232.78,232.78,690900,0.0,0.0
2019-09-13,231.95,234.9,229.9,232.13,481600,0.0,0.0
2019-09-16,230.14,232.25,230.14,231.52,478800,0.0,0.0
2019-09-17,231.57,231.66,228.61,228.69,439600,0.0,0.0
2019-09-18,228.6,228.97,225.78,228.34,509500,0.0,0.0
2019-09-19,228.11,229.21,227.51,228.7,521600,0.0,0.0
2019-09-20,228.9,231.67,228.28,228.7,1334100,0.0,0.0
2019-09-23,227.86,229.23,226.43,227.79,449300,0.0,0.0
2019-09-24,228.53,228.62,220.35,221.04,616000,0.0,0.0
2019-09-25,220.73,220.73,216.29,220.2,501700,0.0,0.0
2019-09-26,220.5,220.61,216.3,217.23,509400,0.0,0.0
2019-09-27,218.72,222.89,218.28,222.53,557800,0.0,0.0
2019-09-30,222.69,226.47,222.69,223.23,459600,0.0,0.0
2019-10-01,224.43,225.55,221.82,224.2,497100,0.0,0.0
2019-10-02,222.09,223.12,219.87,221.99,528400,0.0,0.0
2019-10-03,221.81,224.93,218.7,224.56,695700,0.0,0.0
2019-10-04,225.82,227.99,223.41,227.0,420900,0.0,0.0
2019-10-07,225.29,226.95,223.42,223.48,394000,0.0,0.0
2019-10-08,214.58,220.15,207.2,208.01,1008800,0.0,0.0
2019-10-09,207.21,209.2,205.57,208.35,626800,0.0,0.0
2019-10-10,208.39,212.03,207.69,211.3,584400,0.0,0.0
2019-10-11,215.21,216.45,212.75,213.62,538600,0.0,0.0
2019-10-14,213.27,216.61,212.68,213.87,574100,0.0,0.0
2019-10-15,215.26,216.89,215.14,215.39,374000,0.0,0.0
