Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,16.396,17.479,16.255,,8578700,0.0,0.0
2019-01-03,17.479,17.605,17.286,17.345645601222834,5446600,0.0,0.0
2019-01-04,17.583,17.739,17.005,17.158645002479048,11585000,0.0,0.0
2019-01-07,17.324,18.169,17.235,17.842768638544,9121300,0.0,0.0
2019-01-08,17.999,18.362,17.932,18.099689106824894,7175100,0.0,0.0
2019-01-09,18.206,18.318,17.628,17.67208169043349,6196800,0.0,0.0
2019-01-10,17.643,17.954,17.539,17.87170102159869,5038900,0.0,0.0
2019-01-11,17.806,18.014,17.709,17.915589799862147,4698500,0.0,0.0
2019-01-14,17.739,18.384,17.687,18.2676434072051,6754500,0.0,0.0
2019-01-15,18.258,18.674,18.14,18.371193851500323,5487600,0.0,0.0
2019-01-16,18.377,18.911,18.333,18.54114686905957,7422900,0.0,0.0
2019-01-17,18.474,18.822,18.422,18.711099875610405,4924400,0.0,0.0
2019-01-18,18.911,19.208,18.8,18.975792820060292,7347700,0.0,0.0
2019-01-22,18.815,18.919,18.614,18.668840312300954,6114900,0.0,0.0
2019-01-23,18.823,19.061,18.465,18.535608949131028,4458800,0.07,0.0
2019-01-24,18.54,18.986,18.413,18.916944418329283,9736600,0.0,0.0
2019-01-25,18.956,19.433,18.875,19.23361964220004,7968500,0.0,0.0
2019-01-28,19.075,19.135,18.86,18.934965881435353,5564900,0.0,0.0
2019-01-29,19.142,19.195,18.986,19.016599404422834,3851800,0.0,0.0
2019-01-30,19.068,19.247,18.793,18.81500280742575,5694400,0.0,0.0
2019-01-31,18.837,18.964,18.48,18.51534007655329,5556300,0.0,0.0
2019-02-01,18.614,18.778,18.428,18.603904202461703,3524000,0.0,0.0
2019-02-04,18.51,18.584,18.361,18.46976010194045,3129000,0.0,0.0
2019-02-05,18.451,18.659,18.384,18.373755934852184,4015300,0.0,0.0
2019-02-06,18.324,18.339,17.922,17.908086773692407,5559800,0.0,0.0
2019-02-07,17.885,17.967,17.55,17.59323994350423,5018400,0.0,0.0
2019-02-08,17.625,17.818,17.461,17.762898330334032,3943600,0.0,0.0
2019-02-11,17.751,18.22,17.588,18.100609943878137,4297800,0.0,0.0
2019-02-12,18.235,18.525,18.175,18.32251161898424,5832000,0.0,0.0
2019-02-13,18.369,18.473,18.153,18.23259235646422,6414100,0.0,0.0
2019-02-14,18.242,18.532,18.175,18.329011360427113,4998000,0.0,0.0
2019-02-15,18.54,18.785,18.406,18.702894527101215,7552300,0.0,0.0
2019-02-19,18.741,18.942,18.674,18.665990422254897,4527500,0.0,0.0
2019-02-20,18.733,18.785,18.443,18.494819663174095,6962600,0.0,0.0
2019-02-21,18.495,18.681,18.064,18.18839911776516,10725500,0.0,0.0
2019-02-22,18.108,18.741,17.692,17.97999122880146,8461900,0.0,0.0
2019-02-25,18.064,18.793,18.004,18.440260079842755,10463100,0.0,0.0
2019-02-26,18.599,18.934,18.555,18.602861415828652,8652600,0.0,0.0
2019-02-27,18.659,18.793,18.413,18.342130288413024,6166500,0.0,0.0
2019-02-28,18.473,18.518,18.265,18.238282139594634,7091700,0.0,0.0
2019-03-01,18.48,18.778,18.48,18.691619837600047,5883300,0.0,0.0
2019-03-04,18.778,18.927,18.644,18.765134674219286,7772400,0.0,0.0
2019-03-05,18.86,19.172,18.748,19.06629960490746,5063200,0.0,0.0
2019-03-06,19.053,19.135,18.837,18.81281993548094,4445500,0.0,0.0
2019-03-07,19.001,19.001,18.637,18.59763091696508,4697800,0.0,0.0
2019-03-08,18.592,18.607,18.25,18.26124475964759,6636900,0.0,0.0
2019-03-11,18.428,18.599,18.369,18.43059291079655,4046700,0.0,0.0
2019-03-12,18.622,18.986,18.555,18.88362968048909,4337500,0.0,0.0
2019-03-13,19.12,19.373,18.919,19.220758295824243,6158700,0.0,0.0
2019-03-14,19.373,19.633,19.306,19.273392092939094,4075200,0.0,0.0
2019-03-15,19.261,19.395,19.12,19.183683341387074,7522000,0.0,0.0
