Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-02,39.982,40.755,39.955,40.647,14320400,0.0,0.0
2019-01-03,40.225,40.899,39.919,40.252,19868700,0.0,0.0
2019-01-04,40.782,42.202,40.674,41.986,20984000,0.0,0.0
2019-01-07,42.184,43.245,41.771,42.652,17967900,0.0,0.0
2019-01-08,43.083,43.47,42.427,43.038,16255700,0.0,0.0
2019-01-09,41.923,43.353,41.897,42.948,19100200,0.0,0.0
2019-01-10,42.589,43.128,42.139,42.984,16652700,0.0,0.0
2019-01-11,42.849,43.703,42.58,43.407,16397400,0.0,0.0
2019-01-14,43.011,43.452,42.804,43.308,14869400,0.0,0.0
2019-01-15,42.838,43.795,42.784,43.66,12142100,0.19,0.0
2019-01-16,43.84,44.03,43.362,43.371,14114000,0.0,0.0
2019-01-17,43.326,44.138,43.145,43.84,12711200,0.0,0.0
2019-01-18,44.165,44.734,44.102,44.463,15930600,0.0,0.0
2019-01-22,44.075,44.373,43.912,44.165,13318700,0.0,0.0
2019-01-23,44.391,44.652,44.066,44.436,15551200,0.0,0.0
2019-01-24,44.454,44.607,44.102,44.4,11442200,0.0,0.0
2019-01-25,44.761,45.031,44.625,44.941,16656600,0.0,0.0
2019-01-28,44.625,44.878,44.409,44.688,11799100,0.0,0.0
2019-01-29,44.571,45.049,44.391,44.77,10838600,0.0,0.0
2019-01-30,44.995,45.573,44.761,45.446,13483800,0.0,0.0
2019-01-31,45.338,45.573,45.185,45.329,20403600,0.0,0.0
2019-02-01,45.591,46.114,45.383,45.853,14849600,0.0,0.0
2019-02-04,45.465,46.25,45.465,46.051,12221200,0.0,0.0
2019-02-05,46.177,46.358,45.925,46.241,13345500,0.0,0.0
2019-02-06,46.196,46.466,45.997,46.259,9220900,0.0,0.0
2019-02-07,45.835,46.015,45.275,45.32,14905000,0.0,0.0
2019-02-08,45.203,46.051,44.959,46.051,11535600,0.0,0.0
2019-02-11,45.988,46.457,45.979,16.296088484521697,9714500,0.0,0.0
2019-02-12,46.439,46.52,46.196,46.223,14188500,0.0,0.0
2019-02-13,46.25,46.52,45.979,46.403,11342600,0.0,0.0
2019-02-14,46.241,46.701,46.105,46.457,11155300,0.0,0.0
2019-02-15,46.141,46.674,46.087,46.674,13822200,0.0,0.0
2019-02-19,46.457,47.089,46.241,46.945,12357500,0.0,0.0
2019-02-20,46.926,47.116,46.475,46.719,13440900,0.0,0.0
2019-02-21,46.593,47.242,46.484,47.026,14759500,0.0,0.0
2019-02-22,47.278,47.468,47.107,47.36,11689700,0.0,0.0
2019-02-25,47.603,47.856,47.342,47.432,14722200,0.0,0.0
2019-02-26,47.342,47.721,47.143,47.468,12041300,0.0,0.0
2019-02-27,47.396,47.504,47.161,47.269,10674200,0.0,0.0
2019-02-28,47.107,47.387,46.972,47.044,31856900,0.0,0.0
2019-03-01,47.378,47.585,47.26,47.387,15757700,0.0,0.0
2019-03-04,47.531,47.694,46.538,46.963,14850100,0.0,0.0
2019-03-05,46.963,47.459,46.945,47.251,16291900,0.0,0.0
2019-03-06,47.206,47.603,47.044,47.242,12389300,0.0,0.0
2019-03-07,47.107,47.946,47.098,47.45,16624100,0.0,0.0
2019-03-08,47.242,47.63,47.044,47.621,15071100,0.0,0.0
2019-03-11,46.872,47.991,46.845,47.522,20027700,0.0,0.0
2019-03-12,47.531,48.091,47.45,47.648,18048500,0.0,0.0
2019-03-13,47.883,48.253,47.594,47.883,19490800,0.0,0.0
2019-03-14,47.811,48.19,47.694,47.874,24000300,0.0,0.0
2019-03-15,46.385,48.181,46.024,47.775,43340200,0.0,0.0
2019-03-18,47.712,48.695,47.63,48.244,21953600,0.0,0.0
2019-03-19,48.551,49.074,48.506,48.767,19214000,0.0,0.0
2019-03-20,48.632,48.903,47.387,47.504,24111600,0.0,0.0
2019-03-21,47.495,48.776,47.242,48.767,16686300,0.0,0.0
2019-03-22,48.388,48.623,47.594,47.621,16201500,0.0,0.0
2019-03-25,47.432,47.775,47.134,47.594,11755900,0.0,0.0
2019-03-26,48.091,48.316,47.883,48.082,11657600,0.0,0.0
2019-03-27,48.082,48.416,47.206,47.657,12636000,0.0,0.0
2019-03-28,47.829,48.1,47.639,48.0,9103100,0.0,0.0
2019-03-29,48.253,48.497,48.055,48.47,11485700,0.0,0.0
2019-04-01,48.623,49.318,48.596,49.255,15191700,0.0,0.0
2019-04-02,49.101,49.183,48.623,48.867,10812100,0.0,0.0
2019-04-03,48.876,49.083,48.605,48.786,12853400,0.0,0.0
2019-04-04,48.605,48.867,48.199,48.569,9978800,0.0,0.0
2019-04-05,48.497,48.903,48.497,48.668,10016300,0.0,0.0
2019-04-08,48.488,48.668,48.127,48.479,10126700,0.0,0.0
2019-04-09,48.28,48.822,48.253,48.578,9789000,0.0,0.0
2019-04-10,48.605,49.095,48.587,48.922,8477300,0.24,0.0
2019-04-11,48.995,49.122,48.514,48.759,8147600,0.0,0.0
2019-04-12,49.04,49.403,48.832,49.403,9014000,0.0,0.0
2019-04-15,49.403,49.629,49.231,49.521,7694900,0.0,0.0
2019-04-16,49.557,49.774,49.249,49.484,7265200,0.0,0.0
2019-04-17,49.566,49.702,49.303,49.385,7792200,0.0,0.0
2019-04-18,49.348,49.557,49.158,49.421,8233000,0.0,0.0
2019-04-22,49.312,49.566,49.131,49.512,6088100,0.0,0.0
2019-04-23,49.629,49.983,49.602,49.802,10923400,0.0,0.0
2019-04-24,49.856,50.336,49.82,50.019,8769800,0.0,0.0
2019-04-25,49.992,50.055,49.475,49.865,8226100,0.0,0.0
2019-04-26,50.056,50.3,49.865,50.228,7101600,0.0,0.0
2019-04-29,50.119,50.3,49.929,49.929,6443000,0.0,0.0
2019-04-30,49.91,50.201,49.711,50.155,10562300,0.0,0.0
2019-05-01,50.146,50.237,49.675,49.747,7792700,0.0,0.0
2019-05-02,49.684,49.901,49.367,49.493,9652200,0.0,0.0
2019-05-03,49.675,49.874,49.557,49.666,11066500,0.0,0.0
2019-05-06,48.859,49.856,48.796,49.72,9305400,0.0,0.0
2019-05-07,49.131,49.53,48.632,48.95,11712400,0.0,0.0
2019-05-08,49.267,49.339,48.777,48.941,10729800,0.0,0.0
2019-05-09,48.46,49.267,48.116,49.176,10711800,0.0,0.0
2019-05-10,48.741,49.829,48.505,49.539,11200300,0.0,0.0
2019-05-13,48.696,48.904,48.397,48.433,10664700,0.0,0.0
2019-05-14,48.623,49.512,48.369,49.067,11520800,0.0,0.0
2019-05-15,48.868,49.684,48.805,49.457,8573000,0.0,0.0
2019-05-16,49.774,49.992,49.448,49.53,10013800,0.0,0.0
