Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-21,64.831,66.149,64.812,66.038,2761000,0.0,0.0
2020-01-22,66.4,67.06,66.365,66.959,2679000,0.0,0.0
2020-01-23,66.333,66.375,64.448,64.641,3579000,0.0,0.0
2020-01-24,65.016,65.871,64.657,65.065,1687000,0.0,0.0
2020-01-27,64.14,65.475,63.946,65.248,2241000,0.0,0.0
2020-01-28,65.58,66.373,65.032,65.993,1861000,0.0,0.0
2020-01-29,66.197,66.614,65.448,65.759,1138000,0.0,0.0
2020-01-30,65.26,66.195,65.26,66.002,939000,0.0,0.0
2020-01-31,65.68,66.126,65.011,65.299,1746000,0.0,0.0
2020-02-03,65.848,66.893,65.704,65.981,4035000,0.0,0.0
2020-02-04,66.593,68.576,66.305,68.565,3587000,0.0,0.0
2020-02-05,69.39,69.923,66.362,66.546,3224000,0.0,0.0
2020-02-06,66.79,68.099,66.468,66.652,2558000,0.0,0.0
2020-02-07,66.667,67.2,65.912,66.649,1136000,0.0,0.0
2020-02-10,66.589,67.342,66.345,67.251,1589000,0.0,0.0
2020-02-11,67.4,67.925,66.398,66.829,1502000,0.0,0.0
2020-02-12,70.499,74.67,69.501,74.012,7351000,0.0,0.0
2020-02-13,73.971,73.987,72.74,72.98,3634000,0.0,0.0
2020-02-14,73.327,73.449,72.188,73.137,2148000,0.0,0.0
2020-02-18,73.237,73.636,72.904,73.583,2910000,0.0,0.0
2020-02-19,73.964,74.495,73.368,73.786,3009000,0.0,0.0
2020-02-20,73.559,74.073,70.874,72.151,3125000,0.0,0.0
2020-02-21,71.903,72.315,70.97,71.624,2485000,0.0,0.0
2020-02-24,70.25,71.479,68.491,70.694,2872000,0.0,0.0
2020-02-25,71.131,71.591,69.227,69.825,4941000,0.0,0.0
2020-02-26,70.657,71.57,67.681,68.234,7235000,0.0,0.0
2020-02-27,67.026,69.734,66.735,66.911,3706000,0.0,0.0
2020-02-28,64.73,66.986,64.302,66.759,4557000,0.0,0.0
2020-03-02,66.243,71.127,65.086,70.58,4262000,0.0,0.0
2020-03-03,70.32,71.275,68.088,69.009,2087000,0.0,0.0
2020-03-04,70.031,73.593,69.736,73.5,4026000,0.0,0.0
2020-03-05,71.658,73.153,71.014,71.739,2791000,0.0,0.0
2020-03-06,69.247,71.09,68.404,70.724,2588000,0.0,0.0
2020-03-09,66.094,69.114,64.917,66.691,3186000,0.0,0.0
2020-03-10,68.592,69.534,66.363,69.401,2702000,0.0,0.0
2020-03-11,67.29,68.784,64.43,65.135,2669000,0.0,0.0
2020-03-12,62.5,67.0,60.035,61.293,5343000,0.0,0.0
2020-03-13,63.986,66.756,61.469,66.393,4950000,0.0,0.0
2020-03-16,59.672,62.965,58.394,58.758,4040000,0.0,0.0
